crsp_fundno,caldt,dnav,dret
027635,02/01/2012,132.4660000,0.009086
027635,02/02/2012,132.6210000,0.001170
027635,02/03/2012,134.5678000,0.014679
027635,02/06/2012,134.5131000,-0.000406
027635,02/07/2012,134.7864000,0.002032
027635,02/08/2012,135.1243000,0.002507
027635,02/09/2012,135.3251000,0.001486
027635,02/10/2012,134.3979000,-0.006852
027635,02/13/2012,135.3378000,0.006993
027635,02/14/2012,135.2326000,-0.000777
027635,02/15/2012,134.5529000,-0.005026
027635,02/16/2012,136.0501000,0.011127
027635,02/17/2012,136.3708000,0.002357
027635,02/21/2012,136.4716000,0.000739
027635,02/22/2012,136.0225000,-0.003291
027635,02/23/2012,136.6273000,0.004446
027635,02/24/2012,136.8717000,0.001789
027635,02/27/2012,137.0685000,0.001438
027635,02/28/2012,137.5483000,0.003500
027635,02/29/2012,136.9226000,-0.004549
027635,03/01/2012,137.7704000,0.006192
027635,03/02/2012,137.3297000,-0.003199
027635,03/05/2012,136.8078000,-0.003800
027635,03/06/2012,134.7182000,-0.015274
027635,03/07/2012,135.6839000,0.007168
027635,03/08/2012,137.0238000,0.009875
027635,03/09/2012,137.5175000,0.003603
027635,03/12/2012,137.5487000,0.000227
027635,03/13/2012,140.0783000,0.018391
027635,03/14/2012,139.9167000,-0.001154
027635,03/15/2012,140.7494000,0.005951
027635,03/16/2012,140.2919000,0.001111
027635,03/19/2012,140.8493000,0.003973
027635,03/20/2012,140.4287000,-0.002986
027635,03/21/2012,140.1712000,-0.001834
027635,03/22/2012,139.1687000,-0.007152
027635,03/23/2012,139.5992000,0.003093
027635,03/26/2012,141.5381000,0.013889
027635,03/27/2012,141.1535000,-0.002717
027635,03/28/2012,140.4902000,-0.004699
027635,03/29/2012,140.2666000,-0.001592
027635,03/30/2012,140.7847000,0.003694
027635,04/02/2012,141.8492000,0.007561
027635,04/03/2012,141.3170000,-0.003752
027635,04/04/2012,139.8798000,-0.010170
027635,04/05/2012,139.8411000,-0.000277
027635,04/09/2012,138.2584000,-0.011318
027635,04/10/2012,135.9013000,-0.017049
027635,04/11/2012,136.9313000,0.007579
027635,04/12/2012,138.8159000,0.013763
027635,04/13/2012,137.0892000,-0.012439
027635,04/16/2012,137.0199000,-0.000506
027635,04/17/2012,139.1381000,0.015459
027635,04/18/2012,138.5759000,-0.004041
027635,04/19/2012,137.7609000,-0.005881
027635,04/20/2012,137.9242000,0.001185
027635,04/23/2012,136.7694000,-0.008373
027635,04/24/2012,137.2710000,0.003667
027635,04/25/2012,139.1588000,0.013752
027635,04/26/2012,140.0941000,0.006721
027635,04/27/2012,140.4334000,0.002422
027635,04/30/2012,139.8917000,-0.003857
027635,05/01/2012,140.6815000,0.005646
027635,05/02/2012,140.3463000,-0.002383
027635,05/03/2012,139.2988000,-0.007464
027635,05/04/2012,137.0575000,-0.016090
027635,05/07/2012,137.1080000,0.000368
027635,05/08/2012,136.5402000,-0.004141
027635,05/09/2012,135.6648000,-0.006411
027635,05/10/2012,136.0468000,0.002816
027635,05/11/2012,135.6010000,-0.003277
027635,05/14/2012,134.1120000,-0.010981
027635,05/15/2012,133.3684000,-0.005545
027635,05/16/2012,132.8286000,-0.004047
027635,05/17/2012,130.8504000,-0.014893
027635,05/18/2012,129.8874000,-0.007360
027635,05/21/2012,131.9628000,0.015978
027635,05/22/2012,132.0296000,0.000506
027635,05/23/2012,132.2574000,0.001725
027635,05/24/2012,132.4596000,0.001529
027635,05/25/2012,132.1736000,-0.002159
027635,05/29/2012,133.6528000,0.011191
027635,05/30/2012,131.7845000,-0.013979
027635,05/31/2012,131.4999000,-0.002160
027635,06/01/2012,128.2796000,-0.024489
027635,06/04/2012,128.2964000,0.000131
027635,06/05/2012,129.0313000,0.005728
027635,06/06/2012,132.0280000,0.023225
027635,06/07/2012,132.0197000,-0.000063
027635,06/08/2012,133.0871000,0.008085
027635,06/11/2012,131.4227000,-0.012506
027635,06/12/2012,132.9473000,0.011601
027635,06/13/2012,132.0671000,-0.006621
027635,06/14/2012,133.4895000,0.010770
027635,06/15/2012,134.1731000,0.010277
027635,06/18/2012,134.3691000,0.001461
027635,06/19/2012,135.6906000,0.009835
027635,06/20/2012,135.4673000,-0.001646
027635,06/21/2012,132.4730000,-0.022103
027635,06/22/2012,133.4222000,0.007165
027635,06/25/2012,131.3097000,-0.015833
027635,06/26/2012,131.9362000,0.004771
027635,06/27/2012,133.1518000,0.009214
027635,06/28/2012,132.8770000,-0.002064
027635,06/29/2012,136.1904000,0.024936
027635,07/02/2012,136.5335000,0.002519
027635,07/03/2012,137.4134000,0.006445
027635,07/05/2012,136.7715000,-0.004671
027635,07/06/2012,135.5293000,-0.009082
027635,07/09/2012,135.3088000,-0.001627
027635,07/10/2012,134.2124000,-0.008103
027635,07/11/2012,134.2263000,0.000104
027635,07/12/2012,133.5578000,-0.004980
027635,07/13/2012,135.7602000,0.016490
027635,07/16/2012,135.4460000,-0.002314
027635,07/17/2012,136.4479000,0.007397
027635,07/18/2012,137.3781000,0.006817
027635,07/19/2012,137.7645000,0.002813
027635,07/20/2012,136.3825000,-0.010032
027635,07/23/2012,135.1719000,-0.008877
027635,07/24/2012,133.9522000,-0.009023
027635,07/25/2012,133.9161000,-0.000269
027635,07/26/2012,136.1292000,0.016526
027635,07/27/2012,138.7285000,0.019094
027635,07/30/2012,138.6658000,-0.000452
027635,07/31/2012,138.0700000,-0.004297
027635,08/01/2012,137.6923000,-0.002736
027635,08/02/2012,129.2033000,-0.061652
027635,08/03/2012,139.2836000,0.078019
027635,08/06/2012,139.6094000,0.002339
027635,08/07/2012,140.3223000,0.005106
027635,08/08/2012,140.4528000,0.000930
027635,08/09/2012,140.5709000,0.000841
027635,08/10/2012,140.8810000,0.002206
027635,08/13/2012,140.7318000,-0.001059
027635,08/14/2012,140.7380000,0.000044
027635,08/15/2012,140.9473000,0.001487
027635,08/16/2012,141.9549000,0.007149
027635,08/17/2012,142.2186000,0.001858
027635,08/20/2012,142.2193000,0.000005
027635,08/21/2012,141.7259000,-0.003469
027635,08/22/2012,141.7661000,0.000284
027635,08/23/2012,140.6281000,-0.008027
027635,08/24/2012,141.5516000,0.006567
027635,08/27/2012,141.4836000,-0.000480
027635,08/28/2012,141.3780000,-0.000746
027635,08/29/2012,141.5303000,0.001077
027635,08/30/2012,140.4493000,-0.007638
027635,08/31/2012,141.1597000,0.005058
027635,09/04/2012,140.9979000,-0.001146
027635,09/05/2012,140.8836000,-0.000811
027635,09/06/2012,143.7683000,0.020476
027635,09/07/2012,144.3542000,0.004075
027635,09/10/2012,143.4794000,-0.006060
027635,09/11/2012,143.9280000,0.003127
027635,09/12/2012,144.2652000,0.002343
027635,09/13/2012,146.6249000,0.016357
027635,09/14/2012,147.2023000,0.003938
027635,09/17/2012,146.7509000,-0.003067
027635,09/18/2012,146.5668000,-0.001255
027635,09/19/2012,146.7420000,0.001195
027635,09/20/2012,146.6843000,-0.000393
027635,09/21/2012,145.8929000,-0.000081
027635,09/24/2012,145.5670000,-0.002234
027635,09/25/2012,144.0545000,-0.010390
027635,09/26/2012,143.2575000,-0.005533
027635,09/27/2012,144.6487000,0.009711
027635,09/28/2012,144.0010000,-0.004478
027635,10/01/2012,144.3893000,0.002697
027635,10/02/2012,144.5249000,0.000939
027635,10/03/2012,145.0809000,0.003847
027635,10/04/2012,146.1220000,0.007176
027635,10/05/2012,146.1235000,0.000010
027635,10/08/2012,145.6185000,-0.003456
027635,10/09/2012,144.1842000,-0.009850
027635,10/10/2012,143.3034000,-0.006109
027635,10/11/2012,143.3550000,0.000360
027635,10/12/2012,142.9323000,-0.002949
027635,10/15/2012,144.0851000,0.008065
027635,10/16/2012,145.5631000,0.010258
027635,10/17/2012,146.1782000,0.004226
027635,10/18/2012,145.8285000,-0.002392
027635,10/19/2012,143.4172000,-0.016535
027635,10/22/2012,143.4834000,0.000462
027635,10/23/2012,141.4141000,-0.014422
027635,10/24/2012,140.9793000,-0.003075
027635,10/25/2012,141.4029000,0.003005
027635,10/26/2012,141.2986000,-0.000738
027635,10/31/2012,141.3373000,0.000274
027635,11/01/2012,142.8900000,0.010986
027635,11/02/2012,141.5532000,-0.009355
027635,11/05/2012,141.8751000,0.002274
027635,11/06/2012,142.9901000,0.007859
027635,11/07/2012,139.7316000,-0.022788
027635,11/08/2012,138.0322000,-0.012162
027635,11/09/2012,138.2710000,0.001730
027635,11/12/2012,138.2893000,0.000132
027635,11/13/2012,137.7831000,-0.003660
027635,11/14/2012,135.9311000,-0.013441
027635,11/15/2012,135.7244000,-0.001521
027635,11/16/2012,136.3904000,0.004907
027635,11/19/2012,139.0972000,0.019846
027635,11/20/2012,139.2002000,0.000740
027635,11/21/2012,139.5232000,0.002320
027635,11/23/2012,141.3524000,0.013110
027635,11/26/2012,141.0705000,-0.001994
027635,11/27/2012,140.3494000,-0.005112
027635,11/28/2012,141.4887000,0.008118
027635,11/29/2012,142.1128000,0.004411
027635,11/30/2012,142.1353000,0.000158
027635,12/03/2012,141.4733000,-0.004658
027635,12/04/2012,141.2350000,-0.001684
027635,12/05/2012,141.5026000,0.001895
027635,12/06/2012,142.0040000,0.003543
027635,12/07/2012,142.4263000,0.002974
027635,12/10/2012,142.4793000,0.000372
027635,12/11/2012,143.4069000,0.006510
027635,12/12/2012,143.5021000,0.000664
027635,12/13/2012,142.6366000,-0.006031
027635,12/14/2012,142.0547000,-0.004080
027635,12/17/2012,143.7322000,0.011809
027635,12/18/2012,145.3748000,0.011428
027635,12/19/2012,144.2832000,-0.007509
027635,12/20/2012,145.1007000,0.005666
027635,12/21/2012,142.7359000,-0.009255
027635,12/24/2012,142.4049000,-0.002319
027635,12/26/2012,141.7237000,-0.004784
027635,12/27/2012,141.5771000,-0.001034
027635,12/28/2012,140.0259000,-0.010957
027635,12/31/2012,142.3980000,0.016940
027635,01/02/2013,146.0421000,0.025591
027635,01/03/2013,145.7367000,-0.002091
027635,01/04/2013,146.4442000,0.004855
027635,01/07/2013,145.9876000,-0.003118
027635,01/08/2013,145.5635000,-0.002905
027635,01/09/2013,145.9521000,0.002670
027635,01/10/2013,147.0605000,0.007594
027635,01/11/2013,147.0688000,0.000056
027635,01/14/2013,146.9314000,-0.000934
027635,01/15/2013,147.0977000,0.001132
027635,01/16/2013,147.1438000,0.000313
027635,01/17/2013,147.9740000,0.005642
027635,01/18/2013,148.4782000,0.003407
027635,01/22/2013,149.1411000,0.004465
027635,01/23/2013,149.3684000,0.001524
027635,01/24/2013,149.3738000,0.000036
027635,01/25/2013,150.1854000,0.005433
027635,01/28/2013,149.9122000,-0.001819
027635,01/29/2013,150.6834000,0.005144
027635,01/30/2013,150.1352000,-0.003638
027635,01/31/2013,149.7595000,-0.002502
027635,02/01/2013,151.2650000,0.010053
027635,02/04/2013,149.5244000,-0.011507
027635,02/05/2013,151.0971000,0.010518
027635,02/06/2013,151.1984000,0.000670
027635,02/07/2013,150.9875000,-0.001395
027635,02/08/2013,151.8381000,0.005634
027635,02/11/2013,151.7537000,-0.000556
027635,02/12/2013,152.0023000,0.001638
027635,02/13/2013,152.1625000,0.001054
027635,02/14/2013,152.2854000,0.000808
027635,02/15/2013,152.1391000,-0.000961
027635,02/19/2013,153.2760000,0.007473
027635,02/20/2013,151.3880000,-0.012318
027635,02/21/2013,150.4704000,-0.006061
027635,02/22/2013,151.8067000,0.008881
027635,02/25/2013,149.0369000,-0.018246
027635,02/26/2013,149.9672000,0.006242
027635,02/27/2013,151.9047000,0.012919
027635,02/28/2013,151.7804000,-0.000818
027635,03/01/2013,152.1339000,0.002329
027635,03/04/2013,152.8341000,0.004603
027635,03/05/2013,154.2953000,0.009561
027635,03/06/2013,154.5050000,0.001359
027635,03/07/2013,154.7991000,0.001903
027635,03/08/2013,155.4996000,0.004525
027635,03/11/2013,156.0167000,0.003325
027635,03/12/2013,155.6508000,-0.002345
027635,03/13/2013,155.9063000,0.001641
027635,03/14/2013,156.7786000,0.005595
027635,03/15/2013,155.8302000,-0.001624
027635,03/18/2013,154.9732000,-0.005500
027635,03/19/2013,154.6002000,-0.002407
027635,03/20/2013,155.6365000,0.006703
027635,03/21/2013,154.3505000,-0.008263
027635,03/22/2013,155.4559000,0.007162
027635,03/25/2013,154.9370000,-0.003338
027635,03/26/2013,156.1948000,0.008118
027635,03/27/2013,156.1114000,-0.000534
027635,03/28/2013,156.7431000,0.004046
027635,04/01/2013,156.0517000,-0.004411
027635,04/02/2013,156.8592000,0.005175
027635,04/03/2013,155.2346000,-0.010357
027635,04/04/2013,155.8722000,0.004107
027635,04/05/2013,155.2028000,-0.004295
027635,04/08/2013,156.2304000,0.006621
027635,04/09/2013,156.7829000,0.003536
027635,04/10/2013,158.7019000,0.012240
027635,04/11/2013,159.2784000,0.003633
027635,04/12/2013,158.8298000,-0.002816
027635,04/15/2013,155.1873000,-0.022933
027635,04/16/2013,157.4031000,0.014278
027635,04/17/2013,155.1516000,-0.014304
027635,04/18/2013,154.1171000,-0.006668
027635,04/19/2013,155.4839000,0.008869
027635,04/22/2013,156.2098000,0.004669
027635,04/23/2013,157.8340000,0.010398
027635,04/24/2013,157.8537000,0.000125
027635,04/25/2013,158.4939000,0.004056
027635,04/26/2013,158.2084000,-0.001801
027635,04/29/2013,159.3461000,0.007191
027635,04/30/2013,159.7429000,0.002490
027635,05/01/2013,158.2658000,-0.009247
027635,05/02/2013,159.7650000,0.009473
027635,05/03/2013,161.4613000,0.010617
027635,05/06/2013,161.7691000,0.001906
027635,05/07/2013,162.6225000,0.005275
027635,05/08/2013,163.3642000,0.004561
027635,05/09/2013,162.8386000,-0.003217
027635,05/10/2013,163.5406000,0.004311
027635,05/13/2013,163.5631000,0.000138
027635,05/14/2013,165.2520000,0.010326
027635,05/15/2013,166.1459000,0.005409
027635,05/16/2013,165.3233000,-0.004951
027635,05/17/2013,167.0222000,0.010276
027635,05/20/2013,166.9072000,-0.000689
027635,05/21/2013,167.1982000,0.001743
027635,05/22/2013,165.8393000,-0.008127
027635,05/23/2013,165.3791000,-0.002775
027635,05/24/2013,165.2903000,-0.000537
027635,05/28/2013,166.3375000,0.006336
027635,05/29/2013,165.1946000,-0.006871
027635,05/30/2013,165.8254000,0.003819
027635,05/31/2013,163.4623000,-0.014251
027635,06/03/2013,164.4444000,0.006008
027635,06/04/2013,163.5483000,-0.005449
027635,06/05/2013,161.3433000,-0.013482
027635,06/06/2013,162.7293000,0.008590
027635,06/07/2013,164.8097000,0.012784
027635,06/10/2013,164.7623000,-0.000288
027635,06/11/2013,163.0981000,-0.010101
027635,06/12/2013,161.7772000,-0.008099
027635,06/13/2013,164.1800000,0.014853
027635,06/14/2013,163.2178000,-0.005861
027635,06/17/2013,164.4484000,0.007540
027635,06/18/2013,165.7254000,0.007765
027635,06/19/2013,163.4425000,-0.013775
027635,06/20/2013,159.4006000,-0.024730
027635,06/21/2013,158.9838000,0.002649
027635,06/24/2013,157.0534000,-0.012142
027635,06/25/2013,158.5592000,0.009588
027635,06/26/2013,160.1116000,0.009791
027635,06/27/2013,161.1168000,0.006278
027635,06/28/2013,160.4264000,-0.004285
027635,07/01/2013,161.3119000,0.005520
027635,07/02/2013,161.2584000,-0.000332
027635,07/03/2013,161.3913000,0.000824
027635,07/05/2013,163.0356000,0.010188
027635,07/08/2013,163.9399000,0.005547
027635,07/09/2013,165.1239000,0.007222
027635,07/10/2013,165.1612000,0.000226
027635,07/11/2013,167.4119000,0.013627
027635,07/12/2013,167.9258000,0.003070
027635,07/15/2013,168.1561000,0.001371
027635,07/16/2013,167.5332000,-0.003704
027635,07/17/2013,168.0152000,0.002877
027635,07/18/2013,168.8772000,0.005130
027635,07/19/2013,169.1520000,0.001627
027635,07/22/2013,169.4980000,0.002045
027635,07/23/2013,169.1842000,-0.001851
027635,07/24/2013,168.5431000,-0.003789
027635,07/25/2013,168.9757000,0.002567
027635,07/26/2013,169.1143000,0.000820
027635,07/29/2013,168.4936000,-0.003670
027635,07/30/2013,168.5623000,0.000408
027635,07/31/2013,168.5647000,0.000014
027635,08/01/2013,170.6899000,0.012608
027635,08/02/2013,170.9714000,0.001649
027635,08/05/2013,170.7355000,-0.001380
027635,08/06/2013,169.7661000,-0.005678
027635,08/07/2013,169.1751000,-0.003481
027635,08/08/2013,169.8687000,0.004100
027635,08/09/2013,169.2946000,-0.003380
027635,08/12/2013,169.1051000,-0.001119
027635,08/13/2013,169.6106000,0.002989
027635,08/14/2013,168.7691000,-0.004961
027635,08/15/2013,166.3957000,-0.014063
027635,08/16/2013,165.8558000,-0.003245
027635,08/19/2013,164.8920000,-0.005811
027635,08/20/2013,165.5256000,0.003843
027635,08/21/2013,164.5807000,-0.005708
027635,08/22/2013,165.9948000,0.008592
027635,08/23/2013,166.6711000,0.004074
027635,08/26/2013,166.0028000,-0.004010
027635,08/27/2013,163.3788000,-0.015807
027635,08/28/2013,163.8564000,0.002923
027635,08/29/2013,164.2002000,0.002098
027635,08/30/2013,163.6947000,-0.003079
027635,09/03/2013,164.3852000,0.004218
027635,09/04/2013,165.7499000,0.008302
027635,09/05/2013,165.9540000,0.001231
027635,09/06/2013,165.9819000,0.000168
027635,09/09/2013,167.6401000,0.009990
027635,09/10/2013,168.8654000,0.007309
027635,09/11/2013,169.4018000,0.003176
027635,09/12/2013,168.8795000,-0.003083
027635,09/13/2013,169.3355000,0.002700
027635,09/16/2013,170.2948000,0.005665
027635,09/17/2013,171.0115000,0.004209
027635,09/18/2013,173.0834000,0.012116
027635,09/19/2013,172.7920000,-0.001684
027635,09/20/2013,170.7145000,-0.007174
027635,09/23/2013,169.9094000,-0.004716
027635,09/24/2013,169.4853000,-0.002496
027635,09/25/2013,169.0279000,-0.002699
027635,09/26/2013,169.6487000,0.003673
027635,09/27/2013,168.9666000,-0.004021
027635,09/30/2013,167.9562000,-0.005980
027635,10/01/2013,169.3100000,0.008060
027635,10/02/2013,169.2295000,-0.000475
027635,10/03/2013,167.7114000,-0.008971
027635,10/04/2013,168.8984000,0.007078
027635,10/07/2013,167.4625000,-0.008502
027635,10/08/2013,165.4499000,-0.012018
027635,10/09/2013,165.5607000,0.000670
027635,10/10/2013,169.1968000,0.021962
027635,10/11/2013,170.2577000,0.006270
027635,10/14/2013,170.9515000,0.004075
027635,10/15/2013,169.7452000,-0.007056
027635,10/16/2013,172.1076000,0.013917
027635,10/17/2013,173.2735000,0.006774
027635,10/18/2013,174.4090000,0.006553
027635,10/21/2013,174.4267000,0.000101
027635,10/22/2013,175.4254000,0.005726
027635,10/23/2013,174.5996000,-0.004707
027635,10/24/2013,175.1698000,0.003266
027635,10/25/2013,175.9361000,0.004375
027635,10/28/2013,176.1709000,0.001335
027635,10/29/2013,177.1623000,0.005627
027635,10/30/2013,176.3149000,-0.004783
027635,10/31/2013,175.6549000,-0.003743
027635,11/01/2013,176.1627000,0.002891
027635,11/04/2013,176.7908000,0.003565
027635,11/05/2013,176.3150000,-0.002691
027635,11/06/2013,177.1616000,0.004802
027635,11/07/2013,174.8729000,-0.012919
027635,11/08/2013,177.2146000,0.013391
027635,11/11/2013,177.3424000,0.000721
027635,11/12/2013,176.9348000,-0.002298
027635,11/13/2013,178.4147000,0.008364
027635,11/14/2013,179.3079000,0.005006
027635,11/15/2013,180.0624000,0.004208
027635,11/18/2013,179.4074000,-0.003638
027635,11/19/2013,179.0753000,-0.001851
027635,11/20/2013,178.4348000,-0.003577
027635,11/21/2013,179.8917000,0.008165
027635,11/22/2013,180.8048000,0.005076
027635,11/25/2013,180.5805000,-0.001241
027635,11/26/2013,180.6263000,0.000254
027635,11/27/2013,181.1151000,0.002706
027635,11/29/2013,180.9796000,-0.000748
027635,12/02/2013,180.4961000,-0.002672
027635,12/03/2013,179.9324000,-0.003123
027635,12/04/2013,179.7440000,-0.001047
027635,12/05/2013,178.9733000,-0.004288
027635,12/06/2013,180.9904000,0.011270
027635,12/09/2013,181.3243000,0.001845
027635,12/10/2013,180.7513000,-0.003160
027635,12/11/2013,178.7343000,-0.011159
027635,12/12/2013,178.1109000,-0.003488
027635,12/13/2013,178.0938000,-0.000096
027635,12/16/2013,179.2154000,0.006298
027635,12/17/2013,178.6636000,-0.003079
027635,12/18/2013,181.6302000,0.016604
027635,12/19/2013,181.5500000,-0.000442
027635,12/20/2013,181.4390000,0.004788
027635,12/23/2013,182.4326000,0.005476
027635,12/24/2013,182.9846000,0.003026
027635,12/26/2013,183.8525000,0.004743
027635,12/27/2013,183.8236000,-0.000157
027635,12/30/2013,183.8036000,-0.000109
027635,12/31/2013,184.5422000,0.004018
027635,01/02/2014,182.9359000,-0.008704
027635,01/03/2014,182.8792000,-0.000310
027635,01/06/2014,182.4229000,-0.002495
027635,01/07/2014,183.5332000,0.006086
027635,01/08/2014,183.5483000,0.000082
027635,01/09/2014,183.6116000,0.000345
027635,01/10/2014,184.0343000,0.002302
027635,01/13/2014,181.7407000,-0.012463
